Player,Weight (kg),Height (cm),Birthday,Year Turned Pro,Right-Left-Handed,Two-One-Backhanded,Matches,Wins,Losses,Winning Ratio,Ace (%),Double Fault (%),1st Serve In (%),1st Serve Win (%),2nd Serve Win (%),Total Points Win (%),Return Points Win (%),Dominant Rate
Alexios Halebian,0.0,0.0,1994-06-08,,0,1,282,132,150,0.46808510638297873,9.567741935483872,5.406451612903226,60.112903225806434,69.28387096774195,47.65806451612903,47.83225806451613,35.44516129032258,1.0067741935483872
Kjell Johansson,0.0,0.0,1951-02-12,,1,,294,138,156,0.46938775510204084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Ralston,77.0,188.0,1942-07-27,,1,,747,506,241,0.677376171352075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Cahill,84.0,185.0,1965-10-02,,1,0,291,156,135,0.5360824742268041,4.897142857142858,3.22,59.382857142857134,71.13428571428571,50.55714285714285,50.997142857142855,39.25142857142856,1.1354285714285717
Peter Feigl,77.0,183.0,1951-11-30,,1,,294,149,145,0.5068027210884354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christoffer Solberg,70.0,175.0,1994-02-01,,1,1,145,48,97,0.3310344827586207,1.98,5.1,65.98,68.52000000000001,44.42,47.81999999999999,34.440000000000005,1.384
Gabriel Markus,76.0,180.0,1970-03-31,1989,1,,290,160,130,0.5517241379310345,2.0640350877192972,3.123684210526317,63.861403508771936,64.59122807017543,49.59035087719299,49.10964912280701,39.116666666666674,1.029385964912281
Johan Carlsson,69.0,183.0,1966-01-29,1984,1,,218,106,112,0.48623853211009177,1.7521739130434784,3.152173913043478,66.36086956521739,61.56086956521739,47.73913043478261,47.67391304347826,37.521739130434774,0.9121739130434783
Todd Witsken,79.0,183.0,1963-11-04,1985,1,,272,128,144,0.47058823529411764,3.3410958904109593,4.4082191780821915,59.739726027397246,66.0,48.36986301369863,48.66164383561644,38.68767123287672,0.9827397260273972
Marcos Hocevar,84.0,185.0,1955-09-25,,1,,203,91,112,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Cahill,75.0,183.0,1952-06-17,1974,1,,290,126,164,0.43448275862068964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Apell,73.0,183.0,1969-11-04,1988,0,,260,130,130,0.5,6.072380952380949,3.5504761904761906,61.82190476190475,69.95809523809525,50.3942857142857,49.55333333333332,36.99714285714285,1.0746666666666667
Rolf Gehring,79.0,185.0,1955-11-25,,1,,289,137,152,0.4740484429065744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caio Silva,81.0,180.0,1991-10-15,,1,1,288,119,169,0.4131944444444444,2.0181818181818185,4.136363636363637,72.48181818181818,61.90909090909092,46.10909090909091,46.3909090909091,34.554545454545455,0.9754545454545455
Lawson Duncan,75.0,185.0,1964-10-26,,1,,288,151,137,0.5243055555555556,1.75,0.0,75.30000000000001,62.300000000000004,43.35,44.0,29.549999999999997,0.69
Patrick Kypson,83.0,188.0,1999-10-28,,1,1,278,160,118,0.5755395683453237,9.180239520958082,3.053892215568862,60.858682634730556,73.26586826347305,53.38263473053892,51.367664670658705,37.208383233532956,1.1611976047904187
Alberto Barroso Campos,72.0,178.0,1996-06-04,,1,1,292,155,137,0.5308219178082192,4.29811320754717,2.918867924528302,61.466037735849056,65.44150943396227,49.06415094339623,48.50188679245284,37.82830188679245,1.0039622641509434
Kazuma Kawachi,66.0,170.0,1994-10-11,,1,1,218,71,147,0.3256880733944954,1.788888888888889,3.566666666666667,65.17777777777778,59.933333333333344,46.722222222222214,46.111111111111114,38.31111111111111,0.9688888888888889
Andrei Vasilevski,81.0,185.0,1991-05-28,2009,1,1,284,128,156,0.4507042253521127,10.47924528301887,5.062264150943396,57.09056603773585,74.3188679245283,50.97547169811321,49.25094339622642,34.40188679245283,1.0728301886792455
Rafael Camilo,0.0,0.0,1990-03-13,,,,172,99,73,0.5755813953488372,8.66,6.527999999999999,54.691999999999986,72.26800000000001,48.38000000000001,46.532,31.216000000000005,0.9351999999999999
Brian Baker,77.0,191.0,1985-04-30,2003,1,1,274,163,111,0.5948905109489051,5.991150442477875,4.77787610619469,62.262831858407125,69.55575221238936,49.55929203539824,50.21946902654868,38.344247787610605,1.1175221238938058
Philipp Marx,75.0,188.0,1982-02-03,,1,,18,4,14,0.2222222222222222,14.866666666666667,7.166666666666667,54.633333333333326,83.96666666666668,48.4,49.4,32.800000000000004,1.58
Chuck Adams,81.0,185.0,1971-04-23,1990,1,,261,139,122,0.5325670498084292,5.793865030674844,2.993865030674847,64.41042944785278,69.93435582822083,52.09263803680983,49.42638036809815,35.31411042944788,1.082760736196319
Damir Keretic,68.0,178.0,1960-03-26,,1,,219,95,124,0.4337899543378995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugo Blanchet,68.0,175.0,1999-01-05,,1,1,287,153,134,0.5331010452961672,6.836363636363638,4.746280991735538,52.238016528925606,72.4801652892562,52.02561983471074,50.39752066115701,37.6900826446281,1.106446280991736
David Volfson,0.0,0.0,1997-09-14,,1,1,142,47,95,0.33098591549295775,2.233333333333333,8.691666666666666,61.00833333333333,59.34166666666667,36.791666666666664,42.15,33.99166666666667,0.7258333333333334
Sagadat Ayap,77.0,193.0,1995-05-25,,1,1,142,30,112,0.2112676056338028,1.9499999999999997,5.966666666666666,62.12777777777777,56.488888888888894,38.58888888888888,40.53888888888889,30.272222222222226,0.6038888888888889
Rod Frawley,90.0,180.0,1952-09-08,,1,0,289,135,154,0.4671280276816609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pietro Licciardi,0.0,0.0,1994-05-17,,0,,283,126,157,0.4452296819787986,2.245,2.5100000000000002,69.22500000000001,63.220000000000006,49.165,46.53000000000001,33.72,0.8775000000000002
Tomislav Ternar,0.0,0.0,1990-09-16,,,,244,115,129,0.4713114754098361,0.0,11.833333333333334,55.56666666666666,60.13333333333333,21.2,40.800000000000004,26.5,0.41333333333333333
Lars Koslowski,72.0,188.0,1971-05-22,1989,1,,270,148,122,0.5481481481481482,2.329999999999999,3.670000000000001,64.74499999999998,58.760000000000005,45.019999999999996,45.96,37.97500000000001,0.8679999999999998
Butch Walts,79.0,193.0,1955-06-04,,1,,283,144,139,0.508833922261484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondrej Krstev,0.0,0.0,1997-06-13,,0,1,140,53,87,0.37857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conner Huertas del Pino,86.0,188.0,1995-12-20,,1,1,218,103,115,0.4724770642201835,4.335211267605634,3.559154929577466,64.60704225352116,65.09718309859156,48.5507042253521,49.19577464788731,39.22535211267606,1.0781690140845068
Igor Zelenay,88.0,198.0,1982-10-02,,1,1,281,150,131,0.5338078291814946,11.162500000000003,5.41875,62.149999999999984,72.66874999999999,48.293749999999996,48.7375,35.356249999999996,1.0725000000000002
Roger Smith,79.0,185.0,1964-01-20,1987,1,,246,113,133,0.45934959349593496,3.663157894736842,3.663157894736842,55.636842105263156,70.27894736842104,47.72631578947369,48.98421052631578,37.97368421052631,1.0078947368421052
Dekel Bar,0.0,0.0,1993-03-15,,,,279,118,161,0.4229390681003584,5.733333333333333,9.0,57.22222222222222,64.35555555555557,45.27777777777778,46.544444444444444,36.2,0.9477777777777779
Dimitar Kutrovsky,73.0,175.0,1987-08-27,,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Begemann,90.0,188.0,1984-07-12,2008,1,1,279,161,118,0.5770609318996416,8.063793103448276,7.640517241379311,60.213793103448296,71.81034482758619,47.008620689655174,48.61293103448275,34.63103448275862,0.989568965517241
Brian Vahaly,82.0,183.0,1979-07-19,2001,1,,262,151,111,0.5763358778625954,3.6750000000000007,4.270312500000001,64.6421875,64.4265625,51.6296875,48.256250000000016,36.689062500000006,0.9492187499999999
Frank Moser,92.0,196.0,1976-09-23,2001,1,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Radulescu,78.0,185.0,1974-12-07,1992,1,,279,145,134,0.5197132616487455,12.829032258064515,4.370967741935484,55.99784946236559,77.147311827957,49.46774193548385,49.38709677419356,33.923655913978486,1.0545161290322587
Patrik Fredriksson,76.0,185.0,1973-05-16,1995,1,,277,170,107,0.6137184115523465,5.802564102564102,7.556410256410258,54.0948717948718,68.4,44.55384615384616,46.45384615384616,35.47435897435897,0.9325641025641025
Joao Soares,84.0,185.0,1951-04-25,,1,,278,120,158,0.4316546762589928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Raisma,82.0,193.0,1998-04-03,,0,1,146,75,71,0.5136986301369864,3.4625,6.4875,62.2125,64.325,48.925,50.15,40.662499999999994,1.1012499999999998
Alexis Canter,0.0,0.0,1998-06-03,,1,1,172,49,123,0.28488372093023256,4.512499999999999,2.425,62.1875,66.075,50.65,44.824999999999996,27.712500000000002,0.77125
Miguel Semmler,64.0,180.0,1997-05-02,,1,1,278,131,147,0.4712230215827338,2.2666666666666666,6.083333333333333,63.81666666666666,58.75,36.06666666666667,43.53333333333333,37.4,0.7683333333333332
Colin Van Beem,0.0,0.0,1992-04-28,,,,278,140,138,0.5035971223021583,1.275,3.45,53.025,54.900000000000006,31.900000000000002,44.349999999999994,44.925000000000004,0.9475
Florent Diep,80.0,191.0,1991-09-24,,1,,278,124,154,0.4460431654676259,4.966666666666667,2.677777777777778,61.91111111111112,66.45555555555556,46.43333333333333,44.65555555555555,31.166666666666668,0.7666666666666666
Milos Sekulic,73.0,178.0,1989-11-04,2008,1,1,278,117,161,0.420863309352518,3.0730769230769233,4.388461538461538,55.67307692307691,68.36153846153846,46.619230769230775,50.065384615384616,40.85384615384615,1.0957692307692306
Reda El Amrani,82.0,185.0,1988-05-19,,1,1,280,166,114,0.5928571428571429,6.473750000000001,9.397499999999994,57.073750000000004,70.75750000000002,44.27750000000002,49.24125000000001,39.31000000000002,1.0432500000000002
Roberto Arguello,66.0,173.0,1963-05-12,0,,,278,129,149,0.46402877697841727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kirill Dmitriev,84.0,191.0,1991-08-09,,1,,271,141,130,0.5202952029520295,2.3,3.442857142857143,62.8,59.05714285714286,52.185714285714276,45.285714285714285,33.22857142857143,0.7914285714285713
Broderick Dyke,85.0,180.0,1960-12-31,1982,0,1,209,83,126,0.39712918660287083,2.9333333333333336,6.516666666666667,58.48333333333333,61.449999999999996,44.73333333333334,43.25,31.649999999999995,0.725
Stefan Simonsson,73.0,175.0,1960-01-05,,1,,277,130,147,0.4693140794223827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanislav Birner,66.0,170.0,1956-10-11,,1,,277,116,161,0.4187725631768953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Schneider,70.0,175.0,1994-09-27,,1,,138,72,66,0.5217391304347826,3.8343749999999996,4.034375,60.934374999999996,68.07187499999999,48.931250000000006,47.55624999999999,34.474999999999994,0.9384375
Robert Rumler,0.0,0.0,1993-12-01,,,,137,46,91,0.3357664233576642,6.3,6.3,43.8,61.9,37.0,40.0,31.9,0.61
Adam Kellner,0.0,0.0,1986-08-01,,,,276,179,97,0.6485507246376812,3.4523809523809517,6.70952380952381,57.714285714285715,63.976190476190474,43.98095238095239,46.94761904761905,38.41428571428572,0.9285714285714284
Vladimir Zednik,0.0,0.0,1947-02-01,,1,,292,128,164,0.4383561643835616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Von Massow,90.0,198.0,1990-03-21,,1,1,272,122,150,0.4485294117647059,9.50625,3.5,59.7125,73.4,47.98437499999999,50.85937500000001,38.425,1.2993750000000004
Mike Bauer,84.0,188.0,1959-06-29,1982,1,,273,140,133,0.5128205128205128,1.3,10.3,52.6,61.0,35.1,48.1,47.4,0.92
Markus Zoecke,86.0,196.0,1968-05-10,1989,1,,249,114,135,0.4578313253012048,9.555639097744365,3.5466165413533832,64.24360902255637,72.19097744360906,49.76315789473685,48.535820895522384,32.50970149253732,0.9882835820895527
Duilio Beretta,0.0,0.0,1992-02-25,,,,254,157,97,0.6181102362204725,2.533333333333333,6.751282051282051,58.069230769230764,66.40000000000002,48.9,48.68205128205126,38.746153846153845,1.014102564102564
Francesco Picco,70.0,178.0,1991-01-01,,1,1,262,137,125,0.5229007633587787,3.5285714285714285,4.6000000000000005,59.68571428571429,59.028571428571425,39.15714285714286,44.58571428571428,37.34285714285715,0.7685714285714287
Belus Prajoux,68.0,170.0,1955-02-27,,1,,271,117,154,0.4317343173431734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Pietri,78.0,183.0,1996-07-31,,1,0,192,75,117,0.390625,4.7,3.4,65.03333333333335,60.06666666666666,53.93333333333333,44.20000000000001,30.53333333333333,0.8033333333333333
Brandon Holt,82.0,185.0,1998-04-06,2020,1,1,273,159,114,0.5824175824175825,6.178235294117647,1.7094117647058824,64.67705882352942,67.73705882352945,49.86294117647059,49.860000000000014,38.60176470588237,1.1184117647058824
Adrian Obert,0.0,0.0,1995-03-19,,1,1,135,57,78,0.4222222222222222,2.25,8.45,58.75,52.0,43.35,41.0,33.9,0.66
Dante Gennaro,88.0,188.0,1993-05-14,,1,0,270,102,168,0.37777777777777777,2.4800000000000004,5.08,64.14,63.08,48.78000000000001,47.02,34.67,0.836
Alexis Klegou,86.0,0.0,1989-01-25,,1,1,136,63,73,0.4632352941176471,2.65,3.85,66.25,60.7,49.3,47.2,36.6,0.84
Gianni Ocleppo,79.0,183.0,1957-04-06,,1,,269,128,141,0.4758364312267658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Filip Duda,77.0,185.0,1998-09-30,,1,1,160,66,94,0.4125,3.025,5.175,63.075,67.2,34.3,44.925,33.7,0.7999999999999999
Yassine Idmbarek,0.0,0.0,1986-12-07,,,,161,66,95,0.40993788819875776,0.49677419354838714,6.741935483870967,64.9935483870968,49.39032258064517,39.34193548387096,41.03225806451612,36.23225806451613,0.7019354838709677
Ken Onishi,67.0,170.0,1996-02-18,,1,1,133,46,87,0.3458646616541353,3.375,2.6999999999999997,64.01666666666667,63.10833333333333,44.96666666666666,46.525,36.425000000000004,0.8741666666666666
Thomas Schiessling,66.0,180.0,1974-11-01,1994,1,,255,161,94,0.6313725490196078,1.9538461538461536,4.2846153846153845,57.38461538461539,61.46153846153847,52.73846153846154,46.900000000000006,37.46923076923077,0.926923076923077
Vincent Van Patten,73.0,180.0,1957-10-17,,1,,265,136,129,0.5132075471698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcelo Ingaramo,69.0,178.0,1962-10-13,1982,0,,184,82,102,0.44565217391304346,0.5,2.5666666666666664,64.71666666666667,60.45000000000001,54.800000000000004,47.23333333333333,35.9,0.9183333333333333
Arne Thoms,82.0,188.0,1971-01-01,1989,1,,252,139,113,0.5515873015873016,7.1482142857142845,8.171428571428574,57.40178571428569,72.0642857142857,44.56607142857142,47.626785714285724,34.20892857142858,0.8946428571428572
Ricardo Acuna,68.0,175.0,1958-01-13,0,1,,264,116,148,0.4393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ilija Vucic,78.0,188.0,1990-10-17,,1,1,262,113,149,0.4312977099236641,5.1,5.447619047619047,55.14761904761905,67.76666666666668,49.94761904761905,49.77142857142857,38.95238095238095,1.0590476190476188
Martin Strelba,79.0,191.0,1967-03-22,1988,1,,240,112,128,0.4666666666666667,4.694594594594595,3.8837837837837834,57.137837837837836,65.26486486486488,43.72162162162161,46.08378378378379,36.23243243243244,0.8670270270270269
Vladimir Korolev,0.0,0.0,1995-09-06,,,,132,47,85,0.3560606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordi Arconada,74.0,180.0,1996-09-06,,1,1,130,66,64,0.5076923076923077,3.85,5.677272727272727,57.92272727272728,64.62272727272726,48.19545454545455,45.78181818181818,33.60454545454545,0.8413636363636363
Mike Scheidweiler,75.0,188.0,1981-11-14,,1,,41,15,26,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marzio Martelli,79.0,180.0,1971-12-14,1996,1,,259,130,129,0.5019305019305019,8.396000000000003,5.9159999999999995,48.44000000000001,74.96799999999996,44.48600000000001,47.79599999999999,36.116,0.9242
Jerome Potier,70.0,180.0,1962-07-18,,0,,201,81,120,0.40298507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danie Visser,79.0,180.0,1961-07-26,1982,0,,260,115,145,0.4423076923076923,6.966666666666666,1.9666666666666666,63.76666666666667,64.86666666666666,49.26666666666667,43.6,26.53333333333333,0.7133333333333334
Van Winitsky,75.0,185.0,1959-03-12,1978,0,,260,119,141,0.4576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cliff Letcher,0.0,0.0,1952-02-09,,1,,260,107,153,0.4115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omar Salman,74.0,180.0,1996-04-22,,1,1,259,135,124,0.5212355212355212,5.452941176470589,4.417647058823529,60.5235294117647,70.72941176470589,47.03529411764706,49.2,36.72941176470587,1.2776470588235296
Steve Bryan,75.0,178.0,1970-08-10,1990,1,,256,118,138,0.4609375,2.141573033707865,4.087640449438203,62.33258426966294,63.938202247191015,47.00224719101124,47.715555555555554,38.626666666666665,0.9639999999999997
Michiel De Krom,80.0,183.0,1998-06-27,,1,1,233,112,121,0.48068669527896996,1.98,6.639999999999999,57.120000000000005,61.419999999999995,41.36,44.44,36.49999999999999,0.78
Karol Drzewiecki,88.0,191.0,1995-11-01,,1,1,152,56,96,0.3684210526315789,7.525000000000001,5.800000000000001,62.88611111111113,67.68333333333334,42.34444444444445,45.888888888888886,32.022222222222226,0.8119444444444444
Maxime Tabatruong,72.0,180.0,1989-09-24,,1,1,255,144,111,0.5647058823529412,5.852173913043477,4.093478260869565,55.84565217391305,68.19347826086955,49.74565217391305,48.5195652173913,37.060869565217395,0.966086956521739
Chu Huan Yi,70.0,178.0,1987-08-31,2005,0,0,257,128,129,0.4980544747081712,9.978260869565219,10.204347826086957,56.34782608695653,75.78695652173913,47.87826086956521,47.02173913043478,28.47826086956522,0.863478260869565
Jamie Morgan,80.0,185.0,1971-06-08,1990,1,,258,132,126,0.5116279069767442,11.294736842105262,4.939097744360903,57.521052631578954,74.96541353383455,50.196992481203,49.68646616541353,35.11954887218045,1.0728571428571427
Gary Muller,82.0,191.0,1964-12-27,1985,0,,231,103,128,0.4458874458874459,11.519736842105265,4.990789473684213,57.56184210526315,74.1328947368421,47.80657894736842,47.95263157894737,32.2407894736842,0.9440789473684212
Leif Shiras,77.0,183.0,1959-08-21,1981,1,,258,124,134,0.4806201550387597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Wekesa,79.0,188.0,1967-07-02,1987,1,,220,111,109,0.5045454545454545,4.754838709677419,5.467741935483871,62.60967741935483,66.41290322580645,46.1225806451613,44.79677419354838,31.24193548387097,0.8193548387096773
Fernando Yamacita,78.0,185.0,1997-10-01,,1,1,181,68,113,0.3756906077348066,2.1333333333333337,6.533333333333335,54.86111111111111,61.34999999999999,44.66111111111111,45.94444444444444,38.28333333333333,0.9216666666666666
Rishab Agarwal,70.0,175.0,1995-12-05,,1,1,208,95,113,0.4567307692307692,5.040000000000001,2.2399999999999998,57.260000000000005,67.7,57.96,50.32,37.8,1.0799999999999998
Ugo Nastasi,80.0,185.0,1993-04-16,,1,1,124,50,74,0.4032258064516129,2.8333333333333335,10.166666666666668,52.550000000000004,60.70000000000001,44.5,40.55,26.516666666666662,0.6166666666666667
Franjo Raspudic,83.0,188.0,1990-11-15,,1,1,256,107,149,0.41796875,6.8199999999999985,7.540000000000001,54.1,68.47999999999999,40.1,44.76,34.2,0.772
Vijayant Malik,0.0,0.0,1990-02-14,,,,254,137,117,0.5393700787401575,2.9499999999999997,5.3500000000000005,65.68333333333334,64.28333333333335,47.050000000000004,45.91666666666668,33.25,0.8250000000000001
Tommy Ho,77.0,183.0,1973-06-17,1988,0,,252,125,127,0.49603174603174605,5.412643678160919,3.837931034482758,59.96436781609196,69.16436781609195,50.67586206896552,48.87586206896554,36.39425287356322,1.0113793103448272
Dan Goldie,79.0,188.0,1963-10-03,,1,,256,131,125,0.51171875,3.4826086956521736,8.960869565217392,52.02608695652174,68.9695652173913,45.804347826086946,47.28695652173913,36.2391304347826,0.8760869565217387
Thomas Statzberger,80.0,183.0,1992-09-27,,1,0,253,122,131,0.48221343873517786,4.822222222222222,2.5555555555555554,63.44444444444444,69.74444444444445,48.86666666666666,49.18888888888889,36.32222222222222,1.0422222222222222
Alberto Cammarata,77.0,175.0,1993-04-08,,1,0,127,42,85,0.33070866141732286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandril Sood,66.0,165.0,1991-02-20,,1,1,125,41,84,0.328,3.314285714285714,8.028571428571428,52.84285714285715,64.3,38.957142857142856,43.800000000000004,35.57142857142858,0.8742857142857142
Chris Pridham,77.0,183.0,1965-04-11,1985,1,,213,105,108,0.49295774647887325,4.238461538461539,4.007692307692307,58.816923076923075,70.01076923076924,51.08153846153847,48.915384615384596,35.09692307692308,0.9703076923076921
Todd Nelson,84.0,185.0,1961-03-18,1983,1,,252,107,145,0.4246031746031746,5.681818181818182,5.536363636363636,57.599999999999994,71.24545454545456,43.73636363636364,47.60909090909092,35.199999999999996,0.9109090909090909
Sho Katayama,0.0,0.0,1989-05-12,,,,258,138,120,0.5348837209302325,4.014999999999999,2.97,66.63000000000001,67.44999999999999,53.145,47.985,33.16499999999999,1.0095
Andrei Plotniy,0.0,0.0,1988-04-07,,,,141,52,89,0.36879432624113473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roland Stadler,70.0,178.0,1959-06-14,,,,162,68,94,0.41975308641975306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Denton,82.0,188.0,1956-09-05,,1,,251,116,135,0.46215139442231074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Uspensky,78.0,185.0,1996-10-22,,1,,125,51,74,0.408,2.5500000000000003,5.7,58.475,64.45,33.875,42.275,32.45,0.6775
